position #,Time [UTC],Time [LMT],Longitude [deg],Latitude [deg],Altitude [m],Status,Main [V],Beacon [V],Temperature [。]
427,9/15/18 8:00,9/15/18 2:00,99.36968,15.55913,241,val. GPS-3D,3.44,3.68,-103
426,9/15/18 7:00,9/15/18 1:00,99.36543,15.56229,239,val. GPS-3D,3.44,3.68,-103
425,9/15/18 6:00,9/15/18 0:00,99.36536,15.56211,264,val. GPS-3D,3.44,3.68,-103
424,9/15/18 5:00,9/14/18 23:00,99.36536,15.56229,206,val. GPS-3D,3.44,3.68,-103
423,9/15/18 4:01,9/14/18 22:01,99.36537,15.56212,199,val. GPS-3D,3.44,3.68,-103
422,9/15/18 3:00,9/14/18 21:00,99.36541,15.5623,239,val. GPS-3D,3.44,3.68,-103
421,9/15/18 2:00,9/14/18 20:00,99.36534,15.5623,250,val. GPS-3D,3.44,3.68,-103
420,9/15/18 1:00,9/14/18 19:00,99.36545,15.56229,201,val. GPS-3D,3.44,3.68,-103
419,9/15/18 0:00,9/14/18 18:00,99.3675,15.56116,232,val. GPS-3D,3.44,3.68,-103
418,9/14/18 23:01,9/14/18 17:01,99.36962,15.55911,234,val. GPS-3D,3.36,3.68,-103
417,9/14/18 22:00,9/14/18 16:00,99.36938,15.55922,244,val. GPS-3D,3.44,3.68,-103
416,9/14/18 21:00,9/14/18 15:00,99.36962,15.55916,234,val. GPS-3D,3.44,3.68,-103
415,9/14/18 20:00,9/14/18 14:00,99.36962,15.5591,232,val. GPS-3D,3.44,3.68,-103
414,9/14/18 19:00,9/14/18 13:00,99.36872,15.55935,234,val. GPS-3D,3.44,3.68,-103
413,9/14/18 18:00,9/14/18 12:00,99.36938,15.5592,168,val. GPS-3D,3.44,3.68,-103
412,9/14/18 17:00,9/14/18 11:00,99.36957,15.55918,229,val. GPS-3D,3.44,3.68,-103
411,9/14/18 16:00,9/14/18 10:00,99.36959,15.55915,227,val. GPS-3D,3.44,3.68,-103
410,9/14/18 15:00,9/14/18 9:00,99.36852,15.55843,252,val. GPS-3D,3.44,3.68,-103
409,9/14/18 14:00,9/14/18 8:00,99.36967,15.55964,231,val. GPS-3D,3.44,3.68,-103
408,9/14/18 13:00,9/14/18 7:00,99.36968,15.55969,233,val. GPS-3D,3.44,3.68,-103
407,9/14/18 12:00,9/14/18 6:00,99.36955,15.5592,234,val. GPS-3D,3.44,3.68,-103
406,9/14/18 11:00,9/14/18 5:00,99.36969,15.55961,249,val. GPS-3D,3.44,3.68,-103
405,9/14/18 10:00,9/14/18 4:00,99.36963,15.55966,245,val. GPS-3D,3.44,3.68,-103
404,9/14/18 9:00,9/14/18 3:00,99.36964,15.5591,268,val. GPS-3D,3.44,3.68,-103
403,9/14/18 8:01,9/14/18 2:01,99.36973,15.55613,284,val. GPS-3D,3.36,3.68,-103
402,9/14/18 7:00,9/14/18 1:00,99.36975,15.55623,312,val. GPS-3D,3.44,3.68,-103
401,9/14/18 6:00,9/14/18 0:00,99.36966,15.55597,303,val. GPS-3D,3.44,3.68,-103
400,9/14/18 5:00,9/13/18 23:00,99.37041,15.55673,300,val. GPS-3D,3.44,3.68,-103
399,9/14/18 4:00,9/13/18 22:00,99.37064,15.55677,278,val. GPS-3D,3.44,3.68,-103
398,9/14/18 3:00,9/13/18 21:00,99.36989,15.55875,256,val. GPS-3D,3.44,3.68,-103
397,9/14/18 2:00,9/13/18 20:00,99.36988,15.55901,230,val. GPS-3D,3.44,3.68,-103
396,9/14/18 1:00,9/13/18 19:00,99.36957,15.55917,254,val. GPS-3D,3.44,3.68,-103
395,9/14/18 0:00,9/13/18 18:00,99.36954,15.55908,260,val. GPS-3D,3.44,3.68,-103
394,9/13/18 23:00,9/13/18 17:00,99.36951,15.55914,244,val. GPS-3D,3.44,3.68,-103
393,9/13/18 22:00,9/13/18 16:00,99.3693,15.55924,220,val. GPS-3D,3.44,3.68,-103
392,9/13/18 21:00,9/13/18 15:00,99.36959,15.55915,231,val. GPS-3D,3.44,3.68,-103
391,9/13/18 20:00,9/13/18 14:00,99.36964,15.55908,232,val. GPS-3D,3.44,3.68,-103
390,9/13/18 19:00,9/13/18 13:00,99.36958,15.55916,237,val. GPS-3D,3.44,3.68,-103
389,9/13/18 18:00,9/13/18 12:00,99.36958,15.55912,236,val. GPS-3D,3.44,3.68,-103
388,9/13/18 17:00,9/13/18 11:00,99.36951,15.5592,233,val. GPS-3D,3.36,3.68,-103
387,9/13/18 16:00,9/13/18 10:00,99.36972,15.55922,234,val. GPS-3D,3.44,3.68,-103
386,9/13/18 15:00,9/13/18 9:00,99.36959,15.55919,245,val. GPS-3D,3.44,3.68,-103
385,9/13/18 14:01,9/13/18 8:01,99.36886,15.55954,234,val. GPS-3D,3.36,3.68,-103
384,9/13/18 13:00,9/13/18 7:00,99.35827,15.56014,271,val. GPS-3D,3.36,3.68,-103
383,9/13/18 12:00,9/13/18 6:00,99.35332,15.55803,245,val. GPS-3D,3.36,3.68,-103
382,9/13/18 11:00,9/13/18 5:00,99.35286,15.54933,406,val. GPS-3D,3.44,3.68,-103
381,9/13/18 10:02,9/13/18 4:02,99.35112,15.54093,400,val. GPS-3D,3.36,3.68,-103
380,9/13/18 9:00,9/13/18 3:00,99.34333,15.53348,301,val. GPS-3D,3.44,3.68,-103
379,9/13/18 8:00,9/13/18 2:00,99.34383,15.53319,337,val. GPS-3D,3.44,3.68,-103
378,9/13/18 7:00,9/13/18 1:00,99.3438,15.53312,318,val. GPS-3D,3.44,3.68,-103
377,9/13/18 6:01,9/13/18 0:01,99.34348,15.5333,263,val. GPS-3D,3.36,3.68,-103
376,9/13/18 5:00,9/12/18 23:00,99.34381,15.5332,352,val. GPS-3D,3.44,3.68,-103
375,9/13/18 4:01,9/12/18 22:01,99.33722,15.53245,353,val. GPS-3D,3.44,3.68,-103
374,9/13/18 3:00,9/12/18 21:00,99.33461,15.53347,352,val. GPS-3D,3.44,3.68,-103
373,9/13/18 2:00,9/12/18 20:00,99.33467,15.53352,338,val. GPS-3D,3.44,3.68,-103
372,9/13/18 1:00,9/12/18 19:00,99.33459,15.53354,352,val. GPS-3D,3.44,3.68,-103
371,9/13/18 0:00,9/12/18 18:00,99.3346,15.53355,320,val. GPS-3D,3.36,3.68,-103
370,9/12/18 23:00,9/12/18 17:00,99.33454,15.53352,323,val. GPS-3D,3.36,3.68,-103
369,9/12/18 22:00,9/12/18 16:00,99.33472,15.5336,328,val. GPS-3D,3.44,3.68,-103
368,9/12/18 21:00,9/12/18 15:00,99.33463,15.53345,299,val. GPS-3D,3.44,3.68,-103
367,9/12/18 20:01,9/12/18 14:01,99.33164,15.53302,313,val. GPS-3D,3.36,3.68,-103
366,9/12/18 19:00,9/12/18 13:00,99.31752,15.53044,274,val. GPS-3D,3.36,3.68,-103
365,9/12/18 18:00,9/12/18 12:00,99.3094,15.51849,303,val. GPS-3D,3.44,3.68,-103
364,9/12/18 17:00,9/12/18 11:00,99.31462,15.5082,308,val. GPS-3D,3.44,3.68,-103
363,9/12/18 16:02,9/12/18 10:02,99.32733,15.50369,542,val. GPS-3D,3.36,3.68,-103
362,9/12/18 15:00,9/12/18 9:00,99.33527,15.50663,521,val. GPS-3D,3.44,3.68,-103
361,9/12/18 14:00,9/12/18 8:00,99.34014,15.50363,409,val. GPS-3D,3.44,3.68,-103
360,9/12/18 13:00,9/12/18 7:00,99.34704,15.5067,358,val. GPS-3D,3.44,3.68,-103
359,9/12/18 12:00,9/12/18 6:00,99.36186,15.51405,309,val. GPS-3D,3.44,3.68,-103
358,9/12/18 11:00,9/12/18 5:00,99.37039,15.5199,229,val. GPS-3D,3.44,3.68,-103
356,9/12/18 9:00,9/12/18 3:00,99.36667,15.53002,307,val. GPS-3D,3.44,3.68,-103
355,9/12/18 8:01,9/12/18 2:01,99.36471,15.53028,387,val. GPS-3D,3.36,3.68,-103
354,9/12/18 7:00,9/12/18 1:00,99.35796,15.53275,497,val. GPS-3D,3.44,3.68,-103
353,9/12/18 6:00,9/12/18 0:00,99.35783,15.53273,519,val. GPS-3D,3.44,3.68,-103
352,9/12/18 5:00,9/11/18 23:00,99.35784,15.53278,514,val. GPS-3D,3.44,3.68,-103
351,9/12/18 4:00,9/11/18 22:00,99.35784,15.53273,525,val. GPS-3D,3.44,3.68,-103
350,9/12/18 3:00,9/11/18 21:00,99.35789,15.53277,494,val. GPS-3D,3.44,3.68,-103
349,9/12/18 2:00,9/11/18 20:00,99.35785,15.53281,518,val. GPS-3D,3.44,3.68,-103
348,9/12/18 1:00,9/11/18 19:00,99.35665,15.53263,521,val. GPS-3D,3.44,3.68,-103
347,9/12/18 0:00,9/11/18 18:00,99.35666,15.53258,512,val. GPS-3D,3.44,3.68,-103
346,9/11/18 23:00,9/11/18 17:00,99.35665,15.53256,490,val. GPS-3D,3.44,3.68,-103
345,9/11/18 22:00,9/11/18 16:00,99.35484,15.53421,438,val. GPS-3D,3.44,3.68,-103
344,9/11/18 21:00,9/11/18 15:00,99.35412,15.53527,434,val. GPS-3D,3.44,3.68,-103
343,9/11/18 20:01,9/11/18 14:01,99.35227,15.53789,376,val. GPS-3D,3.36,3.68,-103
342,9/11/18 19:00,9/11/18 13:00,99.35232,15.53793,405,val. GPS-3D,3.36,3.68,-103
341,9/11/18 18:00,9/11/18 12:00,99.35139,15.54468,497,val. GPS-3D,3.44,3.68,-103
340,9/11/18 17:00,9/11/18 11:00,99.34442,15.54771,389,val. GPS-3D,3.44,3.68,-103
339,9/11/18 16:00,9/11/18 10:00,99.34417,15.54833,412,val. GPS-3D,3.44,3.68,-103
338,9/11/18 15:00,9/11/18 9:00,99.34259,15.55012,346,val. GPS-3D,3.44,3.68,-103
337,9/11/18 14:00,9/11/18 8:00,99.34309,15.55277,329,val. GPS-3D,3.44,3.68,-103
336,9/11/18 13:01,9/11/18 7:01,99.34393,15.55389,272,val. GPS-3D,3.36,3.68,-103
335,9/11/18 12:02,9/11/18 6:02,99.34344,15.55723,229,val. GPS-3D,3.36,3.68,-103
334,9/11/18 11:01,9/11/18 5:01,99.32828,15.56126,221,val. GPS-3D,3.44,3.68,-103
332,9/11/18 9:00,9/11/18 3:00,99.29941,15.55827,283,val. GPS-3D,3.44,3.68,29
331,9/11/18 8:01,9/11/18 2:01,99.28598,15.55442,288,val. GPS-3D,3.36,3.68,30
330,9/11/18 7:00,9/11/18 1:00,99.28524,15.55203,297,val. GPS-3D,3.44,3.68,31
329,9/11/18 6:00,9/11/18 0:00,99.28406,15.5507,323,val. GPS-3D,3.44,3.68,33
328,9/11/18 5:00,9/10/18 23:00,99.28397,15.55078,271,val. GPS-3D,3.44,3.68,33
327,9/11/18 4:01,9/10/18 22:01,99.28397,15.55074,352,val. GPS-3D,3.36,3.68,33
326,9/11/18 3:00,9/10/18 21:00,99.28407,15.55084,321,val. GPS-3D,3.44,3.68,32
325,9/11/18 2:00,9/10/18 20:00,99.28327,15.54712,279,val. GPS-3D,3.44,3.68,31
324,9/11/18 1:00,9/10/18 19:00,99.27976,15.53479,283,val. GPS-3D,3.44,3.68,29
323,9/11/18 0:00,9/10/18 18:00,99.27479,15.53323,311,val. GPS-3D,3.44,3.68,28
322,9/10/18 23:00,9/10/18 17:00,99.27456,15.52771,301,val. GPS-3D,3.44,3.68,30
320,9/10/18 21:00,9/10/18 15:00,99.27435,15.52806,285,val. GPS-3D,3.44,3.68,29
319,9/10/18 20:00,9/10/18 14:00,99.27415,15.52805,277,val. GPS-3D,3.44,3.68,28
318,9/10/18 19:00,9/10/18 13:00,99.27442,15.52807,289,val. GPS-3D,3.44,3.68,29
317,9/10/18 18:00,9/10/18 12:00,99.27507,15.52644,288,val. GPS-3D,3.44,3.68,29
316,9/10/18 17:01,9/10/18 11:01,99.27503,15.52645,300,val. GPS-3D,3.36,3.68,30
315,9/10/18 16:00,9/10/18 10:00,99.27511,15.52641,309,val. GPS-3D,3.44,3.68,29
314,9/10/18 15:00,9/10/18 9:00,99.27523,15.52642,267,val. GPS-3D,3.44,3.68,28
313,9/10/18 14:00,9/10/18 8:00,99.27786,15.51854,277,val. GPS-3D,3.44,3.68,28
312,9/10/18 13:02,9/10/18 7:02,99.29,15.51316,274,val. GPS-3D,3.36,3.68,28
311,9/10/18 12:03,9/10/18 6:03,99.30811,15.50767,311,GPS-3D,3.36,3.68,28
310,9/10/18 11:03,9/10/18 5:03,99.31461,15.51321,323,GPS-3D,3.36,3.68,27
309,9/10/18 10:01,9/10/18 4:01,99.31902,15.53252,311,val. GPS-3D,3.36,3.68,27
308,9/10/18 9:00,9/10/18 3:00,99.32324,15.54348,233,val. GPS-3D,3.44,3.68,31
307,9/10/18 8:02,9/10/18 2:02,99.33176,15.54939,249,val. GPS-3D,3.36,3.68,33
306,9/10/18 7:00,9/10/18 1:00,99.33167,15.54946,249,val. GPS-3D,3.44,3.68,35
305,9/10/18 6:00,9/10/18 0:00,99.34374,15.558,235,val. GPS-3D,3.44,3.68,32
304,9/10/18 5:00,9/9/18 23:00,99.34855,15.55944,229,val. GPS-3D,3.44,3.68,33
299,9/10/18 0:00,9/9/18 18:00,99.35081,15.56166,241,val. GPS-3D,3.44,3.68,28
298,9/9/18 23:00,9/9/18 17:00,99.35155,15.56141,258,val. GPS-3D,3.44,3.68,28
297,9/9/18 22:00,9/9/18 16:00,99.35182,15.5637,235,val. GPS-3D,3.36,3.68,28
296,9/9/18 21:00,9/9/18 15:00,99.34685,15.57452,222,val. GPS-3D,3.36,3.68,28
295,9/9/18 20:01,9/9/18 14:01,99.35866,15.58708,191,val. GPS-3D,3.36,3.68,27
294,9/9/18 19:00,9/9/18 13:00,99.35767,15.5992,223,val. GPS-3D,3.44,3.68,29
293,9/9/18 18:00,9/9/18 12:00,99.3577,15.59993,164,val. GPS-3D,3.44,3.68,30
292,9/9/18 17:00,9/9/18 11:00,99.35783,15.60384,167,val. GPS-3D,3.36,3.68,28
291,9/9/18 16:00,9/9/18 10:00,99.35493,15.61438,206,val. GPS-3D,3.36,3.68,27
290,9/9/18 15:00,9/9/18 9:00,99.35156,15.63388,215,val. GPS-3D,3.44,3.68,28
289,9/9/18 14:00,9/9/18 8:00,99.35033,15.63659,218,val. GPS-3D,3.36,3.68,28
288,9/9/18 13:00,9/9/18 7:00,99.3487,15.63947,214,val. GPS-3D,3.44,3.68,27
287,9/9/18 12:00,9/9/18 6:00,99.33847,15.64618,411,val. GPS-3D,3.44,3.68,27
286,9/9/18 11:00,9/9/18 5:00,99.32933,15.64958,587,val. GPS-3D,3.44,3.68,28
285,9/9/18 10:01,9/9/18 4:01,99.3303,15.65268,550,val. GPS-3D,3.36,3.68,28
284,9/9/18 9:02,9/9/18 3:02,99.32864,15.65735,483,val. GPS-3D,3.36,3.68,28
283,9/9/18 8:00,9/9/18 2:00,99.32778,15.65931,465,val. GPS-3D,3.36,3.68,26
282,9/9/18 7:00,9/9/18 1:00,99.32082,15.65177,397,val. GPS-3D,3.44,3.68,28
281,9/9/18 6:02,9/9/18 0:02,99.32136,15.65158,293,val. GPS-3D,3.36,3.68,28
280,9/9/18 5:00,9/8/18 23:00,99.32157,15.65196,412,val. GPS-3D,3.44,3.68,29
279,9/9/18 4:00,9/8/18 22:00,99.32137,15.65151,316,val. GPS-3D,3.44,3.68,29
278,9/9/18 3:01,9/8/18 21:01,99.32137,15.65148,313,val. GPS-3D,3.44,3.68,29
277,9/9/18 2:01,9/8/18 20:01,99.32134,15.65152,306,val. GPS-3D,3.44,3.68,28
276,9/9/18 1:00,9/8/18 19:00,99.32137,15.65161,326,val. GPS-3D,3.44,3.68,27
275,9/9/18 0:00,9/8/18 18:00,99.32138,15.6515,266,val. GPS-3D,3.44,3.68,26
274,9/8/18 23:00,9/8/18 17:00,99.31625,15.64639,268,val. GPS-3D,3.36,3.68,27
273,9/8/18 22:00,9/8/18 16:00,99.31056,15.64062,259,val. GPS-3D,3.44,3.68,27
272,9/8/18 21:00,9/8/18 15:00,99.31058,15.64064,233,val. GPS-3D,3.36,3.68,27
271,9/8/18 20:00,9/8/18 14:00,99.31046,15.63962,243,val. GPS-3D,3.44,3.68,26
270,9/8/18 19:00,9/8/18 13:00,99.29935,15.64232,425,val. GPS-3D,3.44,3.68,28
269,9/8/18 18:00,9/8/18 12:00,99.29966,15.64333,416,val. GPS-3D,3.44,3.68,29
268,9/8/18 17:00,9/8/18 11:00,99.29942,15.64365,434,val. GPS-3D,3.44,3.68,30
267,9/8/18 16:00,9/8/18 10:00,99.29926,15.6436,438,val. GPS-3D,3.44,3.68,30
266,9/8/18 15:00,9/8/18 9:00,99.29939,15.64357,450,val. GPS-3D,3.44,3.68,30
265,9/8/18 14:00,9/8/18 8:00,99.2994,15.64364,435,val. GPS-3D,3.44,3.68,27
264,9/8/18 13:01,9/8/18 7:01,99.29929,15.64363,431,val. GPS-3D,3.36,3.68,29
263,9/8/18 12:02,9/8/18 6:02,99.29718,15.64208,458,GPS-3D,3.36,3.68,28
262,9/8/18 11:00,9/8/18 5:00,99.28857,15.63421,529,val. GPS-3D,3.44,3.68,27
261,9/8/18 10:00,9/8/18 4:00,99.28829,15.62129,705,val. GPS-3D,3.36,3.68,28
260,9/8/18 9:00,9/8/18 3:00,99.29025,15.61279,679,val. GPS-3D,3.44,3.68,28
259,9/8/18 8:00,9/8/18 2:00,99.29167,15.61095,642,val. GPS-3D,3.36,3.68,27
258,9/8/18 7:00,9/8/18 1:00,99.29513,15.59513,399,val. GPS-3D,3.44,3.68,28
257,9/8/18 6:00,9/8/18 0:00,99.29531,15.58912,284,val. GPS-3D,3.36,3.68,32
256,9/8/18 5:00,9/7/18 23:00,99.29534,15.58921,300,val. GPS-3D,3.36,3.68,31
255,9/8/18 4:00,9/7/18 22:00,99.29524,15.58932,249,val. GPS-3D,3.44,3.68,31
254,9/8/18 3:00,9/7/18 21:00,99.29661,15.58872,249,val. GPS-3D,3.44,3.68,30
253,9/8/18 2:01,9/7/18 20:01,99.29652,15.58869,306,val. GPS-3D,3.44,3.68,30
252,9/8/18 1:00,9/7/18 19:00,99.29649,15.58877,251,val. GPS-3D,3.44,3.68,29
251,9/8/18 0:00,9/7/18 18:00,99.29467,15.57729,324,val. GPS-3D,3.44,3.68,29
249,9/7/18 22:00,9/7/18 16:00,99.29461,15.5773,288,val. GPS-3D,3.44,3.68,28
248,9/7/18 21:00,9/7/18 15:00,99.29467,15.5773,325,val. GPS-3D,3.36,3.68,29
247,9/7/18 20:00,9/7/18 14:00,99.29481,15.57735,308,val. GPS-3D,3.44,3.68,29
246,9/7/18 19:00,9/7/18 13:00,99.29458,15.5774,265,val. GPS-3D,3.44,3.68,29
245,9/7/18 18:00,9/7/18 12:00,99.29454,15.57747,228,val. GPS-3D,3.44,3.68,29
244,9/7/18 17:00,9/7/18 11:00,99.29457,15.57749,257,val. GPS-3D,3.36,3.68,29
243,9/7/18 16:01,9/7/18 10:01,99.29464,15.57747,273,val. GPS-3D,3.36,3.68,30
242,9/7/18 15:00,9/7/18 9:00,99.29462,15.5771,265,val. GPS-3D,3.44,3.68,30
241,9/7/18 14:00,9/7/18 8:00,99.29461,15.57711,261,val. GPS-3D,3.44,3.68,30
240,9/7/18 13:00,9/7/18 7:00,99.2946,15.57703,292,val. GPS-3D,3.44,3.68,31
239,9/7/18 12:01,9/7/18 6:01,99.29461,15.57746,295,val. GPS-3D,3.36,3.68,31
238,9/7/18 11:00,9/7/18 5:00,99.29558,15.57553,306,val. GPS-3D,3.44,3.68,32
237,9/7/18 10:01,9/7/18 4:01,99.29545,15.57531,336,val. GPS-3D,3.44,3.68,33
235,9/7/18 8:02,9/7/18 2:02,99.29462,15.5764,283,val. GPS-3D,3.44,3.68,35
234,9/7/18 7:00,9/7/18 1:00,99.29522,15.58414,358,val. GPS-3D,3.44,3.68,36
233,9/7/18 6:00,9/7/18 0:00,99.28599,15.59442,434,val. GPS-3D,3.44,3.68,32
232,9/7/18 5:00,9/6/18 23:00,99.28595,15.59451,415,val. GPS-3D,3.36,3.68,33
231,9/7/18 4:00,9/6/18 22:00,99.28597,15.59447,429,val. GPS-3D,3.44,3.68,31
230,9/7/18 3:01,9/6/18 21:01,99.28648,15.59426,381,val. GPS-3D,3.36,3.68,31
229,9/7/18 2:00,9/6/18 20:00,99.28625,15.5929,377,val. GPS-3D,3.44,3.68,30
228,9/7/18 1:00,9/6/18 19:00,99.28904,15.58817,341,val. GPS-3D,3.44,3.68,30
227,9/7/18 0:01,9/6/18 18:01,99.29491,15.58471,351,val. GPS-3D,3.36,3.68,28
226,9/6/18 23:00,9/6/18 17:00,99.29469,15.57758,298,val. GPS-3D,3.44,3.68,27
225,9/6/18 22:00,9/6/18 16:00,99.29469,15.57756,284,val. GPS-3D,3.44,3.68,27
224,9/6/18 21:00,9/6/18 15:00,99.29457,15.57753,250,val. GPS-3D,3.44,3.68,27
222,9/6/18 19:00,9/6/18 13:00,99.29456,15.57738,316,val. GPS-3D,3.44,3.68,28
221,9/6/18 18:00,9/6/18 12:00,99.29467,15.5774,279,val. GPS-3D,3.36,3.68,28
220,9/6/18 17:00,9/6/18 11:00,99.29486,15.57755,323,val. GPS-3D,3.44,3.68,28
219,9/6/18 16:00,9/6/18 10:00,99.29469,15.57737,278,val. GPS-3D,3.44,3.68,28
218,9/6/18 15:00,9/6/18 9:00,99.29484,15.57773,379,val. GPS-3D,3.44,3.68,28
216,9/6/18 13:00,9/6/18 7:00,99.29462,15.57757,212,val. GPS-3D,3.44,3.68,30
215,9/6/18 12:00,9/6/18 6:00,99.29473,15.57739,276,val. GPS-3D,3.44,3.68,30
214,9/6/18 11:00,9/6/18 5:00,99.29464,15.57641,280,val. GPS-3D,3.36,3.68,32
212,9/6/18 9:00,9/6/18 3:00,99.29464,15.57643,293,val. GPS-3D,3.44,3.68,33
211,9/6/18 8:00,9/6/18 2:00,99.29474,15.57629,288,val. GPS-3D,3.44,3.68,34
210,9/6/18 7:01,9/6/18 1:01,99.29376,15.57885,322,val. GPS-3D,3.44,3.68,31
209,9/6/18 6:00,9/6/18 0:00,99.29379,15.57889,290,val. GPS-3D,3.44,3.68,31
208,9/6/18 5:00,9/5/18 23:00,99.29383,15.57904,323,val. GPS-3D,3.44,3.68,31
207,9/6/18 4:01,9/5/18 22:01,99.29354,15.57882,281,val. GPS-3D,3.36,3.68,31
205,9/6/18 2:00,9/5/18 20:00,99.29336,15.57916,297,val. GPS-3D,3.44,3.68,30
204,9/6/18 1:00,9/5/18 19:00,99.29432,15.5786,295,val. GPS-3D,3.44,3.68,29
203,9/6/18 0:00,9/5/18 18:00,99.2946,15.57742,264,val. GPS-3D,3.36,3.68,29
202,9/5/18 23:00,9/5/18 17:00,99.29457,15.57744,256,val. GPS-3D,3.44,3.68,27
201,9/5/18 22:00,9/5/18 16:00,99.29466,15.57757,288,val. GPS-3D,3.44,3.68,29
200,9/5/18 21:00,9/5/18 15:00,99.29472,15.5774,309,val. GPS-3D,3.44,3.68,29
199,9/5/18 20:00,9/5/18 14:00,99.29475,15.57761,323,val. GPS-3D,3.36,3.68,28
198,9/5/18 19:00,9/5/18 13:00,99.29445,15.57753,317,val. GPS-3D,3.44,3.68,28
197,9/5/18 18:00,9/5/18 12:00,99.29473,15.5776,295,val. GPS-3D,3.36,3.68,28
196,9/5/18 17:00,9/5/18 11:00,99.29483,15.57691,286,val. GPS-3D,3.44,3.68,27
195,9/5/18 16:00,9/5/18 10:00,99.30053,15.56696,224,val. GPS-3D,3.44,3.68,28
194,9/5/18 15:00,9/5/18 9:00,99.30405,15.56006,212,val. GPS-3D,3.44,3.68,28
193,9/5/18 14:00,9/5/18 8:00,99.31175,15.56018,197,val. GPS-3D,3.44,3.68,28
192,9/5/18 13:00,9/5/18 7:00,99.31537,15.54861,230,val. GPS-3D,3.36,3.68,29
191,9/5/18 12:02,9/5/18 6:02,99.32132,15.54899,245,val. GPS-3D,3.36,3.68,29
190,9/5/18 11:02,9/5/18 5:02,99.33644,15.5494,255,val. GPS-3D,3.36,3.68,30
189,9/5/18 10:02,9/5/18 4:02,99.34118,15.55425,262,val. GPS-3D,3.36,3.68,31
188,9/5/18 9:00,9/5/18 3:00,99.34653,15.56063,255,val. GPS-3D,3.44,3.68,30
184,9/5/18 5:00,9/4/18 23:00,99.34656,15.5609,329,val. GPS-3D,3.44,3.68,30
183,9/5/18 4:00,9/4/18 22:00,99.34987,15.56127,227,val. GPS-3D,3.44,3.68,30
182,9/5/18 3:01,9/4/18 21:01,99.34997,15.56124,209,val. GPS-3D,3.44,3.68,29
181,9/5/18 2:01,9/4/18 20:01,99.34988,15.56123,228,val. GPS-3D,3.44,3.68,27
180,9/5/18 1:00,9/4/18 19:00,99.34999,15.56136,226,val. GPS-3D,3.44,3.68,26
179,9/5/18 0:00,9/4/18 18:00,99.34989,15.5613,235,val. GPS-3D,3.44,3.68,26
178,9/4/18 23:00,9/4/18 17:00,99.34989,15.56126,236,val. GPS-3D,3.44,3.68,27
177,9/4/18 22:00,9/4/18 16:00,99.34984,15.56124,230,val. GPS-3D,3.44,3.68,27
176,9/4/18 21:00,9/4/18 15:00,99.34985,15.5612,237,val. GPS-3D,3.36,3.68,26
174,9/4/18 19:01,9/4/18 13:01,99.37907,15.55253,208,val. GPS-3D,3.36,3.68,26
173,9/4/18 18:00,9/4/18 12:00,99.38862,15.54256,228,val. GPS-3D,3.44,3.68,26
172,9/4/18 17:00,9/4/18 11:00,99.40526,15.5411,174,val. GPS-3D,3.44,3.68,28
171,9/4/18 16:00,9/4/18 10:00,99.40819,15.54009,180,val. GPS-3D,3.44,3.68,28
170,9/4/18 15:00,9/4/18 9:00,99.41103,15.53275,144,val. GPS-3D,3.44,3.68,29
169,9/4/18 14:00,9/4/18 8:00,99.40967,15.53141,178,val. GPS-3D,3.44,3.68,28
168,9/4/18 13:01,9/4/18 7:01,99.40166,15.52352,211,val. GPS-3D,3.36,3.68,28
167,9/4/18 12:01,9/4/18 6:01,99.39692,15.51057,193,val. GPS-3D,3.36,3.68,26
166,9/4/18 11:03,9/4/18 5:03,99.38886,15.4998,216,GPS-3D,3.36,3.68,27
165,9/4/18 10:00,9/4/18 4:00,99.38272,15.49555,326,val. GPS-3D,3.44,3.68,28
164,9/4/18 9:00,9/4/18 3:00,99.3829,15.49551,381,val. GPS-3D,3.44,3.68,30
163,9/4/18 8:00,9/4/18 2:00,99.38288,15.49558,330,val. GPS-3D,3.44,3.68,31
162,9/4/18 7:00,9/4/18 1:00,99.38275,15.49569,308,val. GPS-3D,3.44,3.68,32
161,9/4/18 6:01,9/4/18 0:01,99.38273,15.49553,328,val. GPS-3D,3.44,3.68,31
157,9/4/18 2:01,9/3/18 20:01,99.38096,15.5043,293,val. GPS-3D,3.36,3.68,30
156,9/4/18 1:00,9/3/18 19:00,99.38096,15.50422,303,val. GPS-3D,3.44,3.68,28
155,9/4/18 0:01,9/3/18 18:01,99.37505,15.50574,243,val. GPS-3D,3.36,3.68,26
154,9/3/18 23:00,9/3/18 17:00,99.36306,15.50918,342,val. GPS-3D,3.36,3.68,25
153,9/3/18 22:00,9/3/18 16:00,99.35305,15.51782,368,val. GPS-3D,3.44,3.68,28
152,9/3/18 21:00,9/3/18 15:00,99.35284,15.51789,394,val. GPS-3D,3.44,3.68,30
151,9/3/18 20:00,9/3/18 14:00,99.3529,15.51784,381,val. GPS-3D,3.36,3.68,28
150,9/3/18 19:00,9/3/18 13:00,99.34668,15.5277,378,val. GPS-3D,3.44,3.68,28
149,9/3/18 18:00,9/3/18 12:00,99.34491,15.53051,336,val. GPS-3D,3.44,3.68,28
148,9/3/18 0:00,9/2/18 18:00,99.33664,15.51153,602,val. GPS-3D,3.36,3.68,24
147,9/2/18 23:00,9/2/18 17:00,99.33423,15.50749,560,val. GPS-3D,3.36,3.68,24
